"","setname","pval","est","exp","FDR"
"7610","GOBP_CELLULAR_PROTEIN_CATABOLIC_PROCESS",0.19474318126748,2.80453720415649,"Down",1
"7611","GOBP_CELLULAR_CARBOHYDRATE_METABOLIC_PROCESS",1,1.3154848226784,"Up",1
"7612","GOBP_CELLULAR_CARBOHYDRATE_METABOLIC_PROCESS",0.388658373166731,0.660967797901074,"Down",1
"7613","GOBP_CELLULAR_NITROGEN_COMPOUND_CATABOLIC_PROCESS",0.0970026949353265,5.41881973398849,"Up",1
"7614","GOBP_CELLULAR_NITROGEN_COMPOUND_CATABOLIC_PROCESS",1,1.10966762010682,"Down",1
"7615","GOBP_SULFUR_COMPOUND_BIOSYNTHETIC_PROCESS",0.420573662374255,0.559649622005628,"Up",1
"7616","GOBP_SULFUR_COMPOUND_BIOSYNTHETIC_PROCESS",1,0.969306645562681,"Down",1
"7617","GOBP_SULFUR_COMPOUND_CATABOLIC_PROCESS",0.390734777517564,0.280660160314505,"Up",1
"7618","GOBP_SULFUR_COMPOUND_CATABOLIC_PROCESS",0.386910445965883,0.27666490244165,"Down",1
"7619","GOBP_CELLULAR_CARBOHYDRATE_CATABOLIC_PROCESS",1,Inf,"Up",1
"7620","GOBP_CELLULAR_CARBOHYDRATE_CATABOLIC_PROCESS",0.216914643696163,0,"Down",1
"7621","GOBP_SMALL_MOLECULE_METABOLIC_PROCESS",0.128372868467784,1.49769466952118,"Up",1
"7622","GOBP_SMALL_MOLECULE_METABOLIC_PROCESS",0.000559812211384916,0.473764643970014,"Down",0.142118508420863
"7623","GOBP_SMALL_MOLECULE_CATABOLIC_PROCESS",0.326805764601092,1.98679466237743,"Up",1
"7624","GOBP_SMALL_MOLECULE_CATABOLIC_PROCESS",0.0765323392603635,0.453801708309985,"Down",1
"7625","GOBP_SMALL_MOLECULE_BIOSYNTHETIC_PROCESS",0.848569424149395,1.12799529328173,"Up",1
"7626","GOBP_SMALL_MOLECULE_BIOSYNTHETIC_PROCESS",0.336728533052689,0.722417176403597,"Down",1
"7627","GOBP_PROTEIN_K27_LINKED_UBIQUITINATION",1,0,"Up",1
"7628","GOBP_PROTEIN_K27_LINKED_UBIQUITINATION",1,0,"Down",1
"7629","GOBP_CELLULAR_RESPONSE_TO_LEPTIN_STIMULUS",1,Inf,"Up",1
"7630","GOBP_CELLULAR_RESPONSE_TO_LEPTIN_STIMULUS",1,Inf,"Down",1
"7631","GOBP_RESPONSE_TO_LEPTIN",1,Inf,"Up",1
"7632","GOBP_RESPONSE_TO_LEPTIN",1,Inf,"Down",1
"7633","GOBP_CELL_CELL_ADHESION_MEDIATED_BY_CADHERIN",1,Inf,"Up",1
"7634","GOBP_CELL_CELL_ADHESION_MEDIATED_BY_CADHERIN",0.216914643696163,0,"Down",1
"7635","GOBP_CANONICAL_WNT_SIGNALING_PATHWAY_INVOLVED_IN_OSTEOBLAST_DIFFERENTIATION",1,0,"Up",1
"7636","GOBP_CANONICAL_WNT_SIGNALING_PATHWAY_INVOLVED_IN_OSTEOBLAST_DIFFERENTIATION",1,0,"Down",1
"7637","GOBP_CANONICAL_WNT_SIGNALING_PATHWAY_INVOLVED_IN_REGULATION_OF_CELL_PROLIFERATION",1,Inf,"Up",1
"7638","GOBP_CANONICAL_WNT_SIGNALING_PATHWAY_INVOLVED_IN_REGULATION_OF_CELL_PROLIFERATION",1,Inf,"Down",1
"7639","GOBP_SODIUM_DEPENDENT_PHOSPHATE_TRANSPORT",0.21935987509758,0,"Up",1
"7640","GOBP_SODIUM_DEPENDENT_PHOSPHATE_TRANSPORT",1,Inf,"Down",1
"7641","GOBP_TYPE_B_PANCREATIC_CELL_PROLIFERATION",0.524592109431219,0.561415205144181,"Up",1
"7642","GOBP_TYPE_B_PANCREATIC_CELL_PROLIFERATION",0.520107156920746,0.553405370560583,"Down",1
"7643","GOBP_FIBROBLAST_APOPTOTIC_PROCESS",1,Inf,"Up",1
"7644","GOBP_FIBROBLAST_APOPTOTIC_PROCESS",1,Inf,"Down",1
"7645","GOBP_MACROPINOCYTOSIS",1,0,"Up",1
"7646","GOBP_MACROPINOCYTOSIS",1,0,"Down",1
"7647","GOBP_PROTEIN_LOCALIZATION_TO_CYTOSKELETON",1,Inf,"Up",1
"7648","GOBP_PROTEIN_LOCALIZATION_TO_CYTOSKELETON",1,Inf,"Down",1
"7649","GOBP_GLUCOSE_IMPORT_IN_RESPONSE_TO_INSULIN_STIMULUS",1,0,"Up",1
"7650","GOBP_GLUCOSE_IMPORT_IN_RESPONSE_TO_INSULIN_STIMULUS",1,0,"Down",1
"7651","GOBP_NEGATIVE_REGULATION_OF_PROTEIN_KINASE_ACTIVITY_BY_REGULATION_OF_PROTEIN_PHOSPHORYLATION",1,0,"Up",1
"7652","GOBP_NEGATIVE_REGULATION_OF_PROTEIN_KINASE_ACTIVITY_BY_REGULATION_OF_PROTEIN_PHOSPHORYLATION",1,0,"Down",1
"7653","GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_SYMBIOTIC_INTERACTION",1,1.12694634603408,"Up",1
"7654","GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_SYMBIOTIC_INTERACTION",0.369506000830015,1.82108995905655,"Down",1
"7655","GOBP_ADHESION_OF_SYMBIONT_TO_HOST",1,Inf,"Up",1
"7656","GOBP_ADHESION_OF_SYMBIONT_TO_HOST",1,Inf,"Down",1
"7657","GOBP_ENTRY_INTO_HOST",1,1.3154848226784,"Up",1
"7658","GOBP_ENTRY_INTO_HOST",0.551705167978159,2.09286252577665,"Down",1
"7659","GOBP_TRANSLOCATION_OF_MOLECULES_INTO_HOST",1,0,"Up",1
"7660","GOBP_TRANSLOCATION_OF_MOLECULES_INTO_HOST",1,0,"Down",1
"7661","GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTERSPECIES_INTERACTION_BETWEEN_ORGANISMS",0.0239472380280196,1.63358686898376,"Up",0.982480048958645
"7662","GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTERSPECIES_INTERACTION_BETWEEN_ORGANISMS",0.693282727528718,0.924761625723179,"Down",1
"7663","GOBP_MOTILE_CILIUM_ASSEMBLY",0.390734777517564,0.280660160314505,"Up",1
"7664","GOBP_MOTILE_CILIUM_ASSEMBLY",1,Inf,"Down",1
"7665","GOBP_REGULATION_OF_MITOCHONDRIAL_MRNA_STABILITY",1,0,"Up",1
"7666","GOBP_REGULATION_OF_MITOCHONDRIAL_MRNA_STABILITY",1,0,"Down",1
"7667","GOBP_SECONDARY_METABOLITE_BIOSYNTHETIC_PROCESS",0.123020113690255,0.139925868924655,"Up",1
"7668","GOBP_SECONDARY_METABOLITE_BIOSYNTHETIC_PROCESS",1,Inf,"Down",1
"7669","GOBP_RELAXATION_OF_SMOOTH_MUSCLE",0.21935987509758,0,"Up",1
"7670","GOBP_RELAXATION_OF_SMOOTH_MUSCLE",1,Inf,"Down",1
"7671","GOBP_2FE_2S_CLUSTER_ASSEMBLY",1,0,"Up",1
"7672","GOBP_2FE_2S_CLUSTER_ASSEMBLY",1,0,"Down",1
"7673","GOBP_HISTONE_H3_K4_DIMETHYLATION",1,0,"Up",1
"7674","GOBP_HISTONE_H3_K4_DIMETHYLATION",1,0,"Down",1
"7675","GOBP_ADHESION_OF_SYMBIONT_TO_HOST_CELL",1,Inf,"Up",1
"7676","GOBP_ADHESION_OF_SYMBIONT_TO_HOST_CELL",1,Inf,"Down",1
"7677","GOBP_TOOTH_ERUPTION",1,Inf,"Up",1
"7678","GOBP_TOOTH_ERUPTION",1,Inf,"Down",1
"7679","GOBP_MULTI_ORGANISM_REPRODUCTIVE_PROCESS",0.642308000720034,1.22941173677765,"Up",1
"7680","GOBP_MULTI_ORGANISM_REPRODUCTIVE_PROCESS",0.438103675179358,1.35305152387405,"Down",1
"7681","GOBP_MULTI_MULTICELLULAR_ORGANISM_PROCESS",1,1.1259144416145,"Up",1
"7682","GOBP_MULTI_MULTICELLULAR_ORGANISM_PROCESS",0.59237631387701,1.57899462119938,"Down",1
"7683","GOBP_DNA_METHYLATION_OR_DEMETHYLATION",1,Inf,"Up",1
"7684","GOBP_DNA_METHYLATION_OR_DEMETHYLATION",1,Inf,"Down",1
"7685","GOBP_PROTEIN_TRANSMEMBRANE_IMPORT_INTO_INTRACELLULAR_ORGANELLE",1,Inf,"Up",1
"7686","GOBP_PROTEIN_TRANSMEMBRANE_IMPORT_INTO_INTRACELLULAR_ORGANELLE",1,Inf,"Down",1
"7687","GOBP_RESPONSE_TO_HUMAN_CHORIONIC_GONADOTROPIN",0.21935987509758,0,"Up",1
"7688","GOBP_RESPONSE_TO_HUMAN_CHORIONIC_GONADOTROPIN",1,Inf,"Down",1
"7689","GOBP_CELL_CYCLE_PHASE_TRANSITION",0.146891215710974,0.523000177934817,"Up",1
"7690","GOBP_CELL_CYCLE_PHASE_TRANSITION",0.630182806299428,1.53479364287536,"Down",1
"7691","GOBP_MEIOTIC_CELL_CYCLE_PHASE_TRANSITION",1,Inf,"Up",1
"7692","GOBP_MEIOTIC_CELL_CYCLE_PHASE_TRANSITION",0.216914643696163,0,"Down",1
"7693","GOBP_MITOTIC_CELL_CYCLE_PHASE_TRANSITION",0.116982352697286,0.48484434607563,"Up",1
"7694","GOBP_MITOTIC_CELL_CYCLE_PHASE_TRANSITION",0.443914695003718,1.76822651359445,"Down",1
"7695","GOBP_MITOTIC_DNA_INTEGRITY_CHECKPOINT_SIGNALING",1,Inf,"Up",1
"7696","GOBP_MITOTIC_DNA_INTEGRITY_CHECKPOINT_SIGNALING",1,Inf,"Down",1
"7697","GOBP_CILIUM_ORGANIZATION",0.00697848696957231,0.110874334018272,"Up",0.596880335917674
"7698","GOBP_CILIUM_ORGANIZATION",1,1.6653928467043,"Down",1
"7699","GOBP_METAPHASE_ANAPHASE_TRANSITION_OF_CELL_CYCLE",1,0,"Up",1
"7700","GOBP_METAPHASE_ANAPHASE_TRANSITION_OF_CELL_CYCLE",1,0,"Down",1
"7701","GOBP_CELL_CYCLE_DNA_REPLICATION",1,Inf,"Up",1
"7702","GOBP_CELL_CYCLE_DNA_REPLICATION",0.0469188414264428,0,"Down",1
"7703","GOBP_MODULATION_BY_HOST_OF_VIRAL_PROCESS",0.524592109431219,0.561415205144181,"Up",1
"7704","GOBP_MODULATION_BY_HOST_OF_VIRAL_PROCESS",1,Inf,"Down",1
"7705","GOBP_SUPPRESSION_OF_VIRAL_RELEASE_BY_HOST",1,0,"Up",1
"7706","GOBP_SUPPRESSION_OF_VIRAL_RELEASE_BY_HOST",1,0,"Down",1
"7707","GOBP_NEGATIVE_REGULATION_BY_HOST_OF_VIRAL_PROCESS",1,Inf,"Up",1
"7708","GOBP_NEGATIVE_REGULATION_BY_HOST_OF_VIRAL_PROCESS",1,Inf,"Down",1
"7709","GOBP_POSITIVE_REGULATION_BY_HOST_OF_VIRAL_PROCESS",0.21935987509758,0,"Up",1
"7710","GOBP_POSITIVE_REGULATION_BY_HOST_OF_VIRAL_PROCESS",1,Inf,"Down",1
"7711","GOBP_AUTOPHAGY_OF_NUCLEUS",1,0,"Up",1
"7712","GOBP_AUTOPHAGY_OF_NUCLEUS",1,0,"Down",1
"7713","GOBP_LATE_NUCLEOPHAGY",1,0,"Up",1
"7714","GOBP_LATE_NUCLEOPHAGY",1,0,"Down",1
"7715","GOBP_G_QUADRUPLEX_DNA_UNWINDING",1,0,"Up",1
"7716","GOBP_G_QUADRUPLEX_DNA_UNWINDING",1,0,"Down",1
"7717","GOBP_MITOTIC_G2_M_TRANSITION_CHECKPOINT",1,Inf,"Up",1
"7718","GOBP_MITOTIC_G2_M_TRANSITION_CHECKPOINT",1,Inf,"Down",1
"7719","GOBP_MITOTIC_G1_S_TRANSITION_CHECKPOINT_SIGNALING",1,0,"Up",1
"7720","GOBP_MITOTIC_G1_S_TRANSITION_CHECKPOINT_SIGNALING",1,0,"Down",1
"7721","GOBP_MODULATION_BY_HOST_OF_VIRAL_GENOME_REPLICATION",1,Inf,"Up",1
"7722","GOBP_MODULATION_BY_HOST_OF_VIRAL_GENOME_REPLICATION",1,Inf,"Down",1
"7723","GOBP_NEGATIVE_REGULATION_BY_HOST_OF_VIRAL_GENOME_REPLICATION",1,Inf,"Up",1
"7724","GOBP_NEGATIVE_REGULATION_BY_HOST_OF_VIRAL_GENOME_REPLICATION",1,Inf,"Down",1
"7725","GOBP_POSITIVE_REGULATION_BY_HOST_OF_VIRAL_GENOME_REPLICATION",1,0,"Up",1
"7726","GOBP_POSITIVE_REGULATION_BY_HOST_OF_VIRAL_GENOME_REPLICATION",1,0,"Down",1
"7727","GOBP_ACTOMYOSIN_CONTRACTILE_RING_ORGANIZATION",1,0,"Up",1
"7728","GOBP_ACTOMYOSIN_CONTRACTILE_RING_ORGANIZATION",1,0,"Down",1
"7729","GOBP_CELL_CYCLE_G2_M_PHASE_TRANSITION",0.617786495885423,0.560534186831463,"Up",1
"7730","GOBP_CELL_CYCLE_G2_M_PHASE_TRANSITION",1,1.38660103539786,"Down",1
"7731","GOBP_CELL_CYCLE_G1_S_PHASE_TRANSITION",0.0697777210841008,0.429460925288161,"Up",1
"7732","GOBP_CELL_CYCLE_G1_S_PHASE_TRANSITION",0.800045717138006,1.32158974927222,"Down",1
"7733","GOBP_BIOLOGICAL_PHASE",1,Inf,"Up",1
"7734","GOBP_BIOLOGICAL_PHASE",1,Inf,"Down",1
"7735","GOBP_ESTROUS_CYCLE",1,0.842627994095942,"Up",1
"7736","GOBP_ESTROUS_CYCLE",0.582636365673616,Inf,"Down",1
"7737","GOBP_HAIR_CYCLE_PHASE",1,Inf,"Up",1
"7738","GOBP_HAIR_CYCLE_PHASE",1,Inf,"Down",1
"7739","GOBP_PLASMA_MEMBRANE_RAFT_ASSEMBLY",1,0,"Up",1
"7740","GOBP_PLASMA_MEMBRANE_RAFT_ASSEMBLY",1,0,"Down",1
"7741","GOBP_PLASMA_MEMBRANE_RAFT_ORGANIZATION",1,0,"Up",1
"7742","GOBP_PLASMA_MEMBRANE_RAFT_ORGANIZATION",1,0,"Down",1
"7743","GOBP_LIPOPROTEIN_LOCALIZATION",0.524592109431219,0.561415205144181,"Up",1
"7744","GOBP_LIPOPROTEIN_LOCALIZATION",1,Inf,"Down",1
"7745","GOBP_DOUBLE_STRAND_BREAK_REPAIR_VIA_SINGLE_STRAND_ANNEALING",1,0,"Up",1
"7746","GOBP_DOUBLE_STRAND_BREAK_REPAIR_VIA_SINGLE_STRAND_ANNEALING",1,0,"Down",1
"7747","GOBP_DOUBLE_STRAND_BREAK_REPAIR_VIA_SYNTHESIS_DEPENDENT_STRAND_ANNEALING",1,0,"Up",1
"7748","GOBP_DOUBLE_STRAND_BREAK_REPAIR_VIA_SYNTHESIS_DEPENDENT_STRAND_ANNEALING",1,0,"Down",1
"7749","GOBP_DNA_DEPENDENT_DNA_REPLICATION_MAINTENANCE_OF_FIDELITY",1,0,"Up",1
"7750","GOBP_DNA_DEPENDENT_DNA_REPLICATION_MAINTENANCE_OF_FIDELITY",1,0,"Down",1
"7751","GOBP_DNA_DEAMINATION",1,Inf,"Up",1
"7752","GOBP_DNA_DEAMINATION",1,Inf,"Down",1
"7753","GOBP_DEPYRIMIDINATION",1,0,"Up",1
"7754","GOBP_DEPYRIMIDINATION",1,0,"Down",1
"7755","GOBP_ACTIN_NUCLEATION",0.524592109431219,0.561415205144181,"Up",1
"7756","GOBP_ACTIN_NUCLEATION",0.520107156920746,0.553405370560583,"Down",1
"7757","GOBP_GLYCEROLIPID_BIOSYNTHETIC_PROCESS",1,1.40873532829,"Up",1
"7758","GOBP_GLYCEROLIPID_BIOSYNTHETIC_PROCESS",0.148588757443817,0.383841856599555,"Down",1
"7759","GOBP_G0_TO_G1_TRANSITION",1,Inf,"Up",1
"7760","GOBP_G0_TO_G1_TRANSITION",1,Inf,"Down",1
"7761","GOBP_PLASMA_MEMBRANE_FUSION",1,Inf,"Up",1
"7762","GOBP_PLASMA_MEMBRANE_FUSION",1,Inf,"Down",1
"7763","GOBP_PROTEIN_INSERTION_INTO_MITOCHONDRIAL_INNER_MEMBRANE",1,0,"Up",1
"7764","GOBP_PROTEIN_INSERTION_INTO_MITOCHONDRIAL_INNER_MEMBRANE",1,0,"Down",1
"7765","GOBP_PROTEIN_IMPORT_INTO_PEROXISOME_MEMBRANE",1,0,"Up",1
"7766","GOBP_PROTEIN_IMPORT_INTO_PEROXISOME_MEMBRANE",1,0,"Down",1
"7767","GOBP_PROTEIN_INSERTION_INTO_ER_MEMBRANE",1,0,"Up",1
"7768","GOBP_PROTEIN_INSERTION_INTO_ER_MEMBRANE",1,0,"Down",1
"7769","GOBP_PROTEIN_INSERTION_INTO_ER_MEMBRANE_BY_STOP_TRANSFER_MEMBRANE_ANCHOR_SEQUENCE",1,0,"Up",1
"7770","GOBP_PROTEIN_INSERTION_INTO_ER_MEMBRANE_BY_STOP_TRANSFER_MEMBRANE_ANCHOR_SEQUENCE",1,0,"Down",1
"7771","GOBP_PROTEIN_RETENTION_IN_GOLGI_APPARATUS",1,0,"Up",1
"7772","GOBP_PROTEIN_RETENTION_IN_GOLGI_APPARATUS",1,0,"Down",1
"7773","GOBP_CONSTITUTIVE_SECRETORY_PATHWAY",1,0,"Up",1
"7774","GOBP_CONSTITUTIVE_SECRETORY_PATHWAY",1,0,"Down",1
"7775","GOBP_REGULATED_EXOCYTOSIS",1,0.983278049483498,"Up",1
"7776","GOBP_REGULATED_EXOCYTOSIS",0.563986050555284,0.716719103878886,"Down",1
"7777","GOBP_TRANSCYTOSIS",1,Inf,"Up",1
"7778","GOBP_TRANSCYTOSIS",0.0469188414264428,0,"Down",1
"7779","GOBP_T_CELL_SELECTION",0.390734777517564,0.280660160314505,"Up",1
"7780","GOBP_T_CELL_SELECTION",1,Inf,"Down",1
"7781","GOBP_POSITIVE_THYMIC_T_CELL_SELECTION",1,0,"Up",1
"7782","GOBP_POSITIVE_THYMIC_T_CELL_SELECTION",1,0,"Down",1
"7783","GOBP_THYMIC_T_CELL_SELECTION",0.21935987509758,0,"Up",1
"7784","GOBP_THYMIC_T_CELL_SELECTION",1,Inf,"Down",1
"7785","GOBP_T_HELPER_1_CELL_DIFFERENTIATION",0.390734777517564,0.280660160314505,"Up",1
"7786","GOBP_T_HELPER_1_CELL_DIFFERENTIATION",1,Inf,"Down",1
"7787","GOBP_T_HELPER_2_CELL_DIFFERENTIATION",1,0.842627994095942,"Up",1
"7788","GOBP_T_HELPER_2_CELL_DIFFERENTIATION",0.582636365673616,Inf,"Down",1
"7789","GOBP_REGULATORY_T_CELL_DIFFERENTIATION",0.524592109431219,0.561415205144181,"Up",1
"7790","GOBP_REGULATORY_T_CELL_DIFFERENTIATION",1,Inf,"Down",1
"7791","GOBP_REGULATION_OF_VIRAL_GENOME_REPLICATION",0.358231050934413,Inf,"Up",1
"7792","GOBP_REGULATION_OF_VIRAL_GENOME_REPLICATION",1,1.6653928467043,"Down",1
"7793","GOBP_POSITIVE_REGULATION_OF_VIRAL_GENOME_REPLICATION",1,Inf,"Up",1
"7794","GOBP_POSITIVE_REGULATION_OF_VIRAL_GENOME_REPLICATION",0.386910445965883,0.27666490244165,"Down",1
"7795","GOBP_NEGATIVE_REGULATION_OF_VIRAL_GENOME_REPLICATION",0.591947430346218,Inf,"Up",1
"7796","GOBP_NEGATIVE_REGULATION_OF_VIRAL_GENOME_REPLICATION",0.591406575585816,Inf,"Down",1
"7797","GOBP_INNATE_IMMUNE_RESPONSE",0.18224171716509,1.5235614718616,"Up",1
"7798","GOBP_INNATE_IMMUNE_RESPONSE",0.347558425469367,1.3751342226909,"Down",1
"7799","GOBP_REGULATION_OF_INNATE_IMMUNE_RESPONSE",0.172406573794833,0.515842409673797,"Up",1
"7800","GOBP_REGULATION_OF_INNATE_IMMUNE_RESPONSE",0.0117480529105778,Inf,"Down",0.652953246851103
"7801","GOBP_POSITIVE_REGULATION_OF_INNATE_IMMUNE_RESPONSE",0.472882738267283,2.82667879362638,"Up",1
"7802","GOBP_POSITIVE_REGULATION_OF_INNATE_IMMUNE_RESPONSE",0.134809191934789,Inf,"Down",1
"7803","GOBP_INTERMEDIATE_FILAMENT_BASED_PROCESS",0.689705115297861,0.842153011508586,"Up",1
"7804","GOBP_INTERMEDIATE_FILAMENT_BASED_PROCESS",1,1.94473537469519,"Down",1
"7805","GOBP_INTERMEDIATE_FILAMENT_ORGANIZATION",0.591947430346218,Inf,"Up",1
"7806","GOBP_INTERMEDIATE_FILAMENT_ORGANIZATION",1,1.10834649648702,"Down",1
"7807","GOBP_INTERMEDIATE_FILAMENT_BUNDLE_ASSEMBLY",1,0,"Up",1
"7808","GOBP_INTERMEDIATE_FILAMENT_BUNDLE_ASSEMBLY",1,0,"Down",1
"7809","GOBP_INTEGRIN_BIOSYNTHETIC_PROCESS",1,Inf,"Up",1
"7810","GOBP_INTEGRIN_BIOSYNTHETIC_PROCESS",0.386910445965883,0.27666490244165,"Down",1
"7811","GOBP_REGULATION_OF_INTEGRIN_BIOSYNTHETIC_PROCESS",1,Inf,"Up",1
"7812","GOBP_REGULATION_OF_INTEGRIN_BIOSYNTHETIC_PROCESS",0.216914643696163,0,"Down",1
"7813","GOBP_PROTEIN_NEDDYLATION",1,0,"Up",1
"7814","GOBP_PROTEIN_NEDDYLATION",1,0,"Down",1
"7815","GOBP_AZOLE_TRANSMEMBRANE_TRANSPORT",1,Inf,"Up",1
"7816","GOBP_AZOLE_TRANSMEMBRANE_TRANSPORT",0.216914643696163,0,"Down",1
"7817","GOBP_CELLULAR_EXTRAVASATION",0.74495250434441,1.55107357786217,"Up",1
"7818","GOBP_CELLULAR_EXTRAVASATION",1,0.922607590774419,"Down",1
"7819","GOBP_REGULATION_OF_BONE_RESORPTION",1,1.97290218297753,"Up",1
"7820","GOBP_REGULATION_OF_BONE_RESORPTION",1,1.94473537469519,"Down",1
"7821","GOBP_MEIOTIC_CHROMOSOME_SEGREGATION",1,0,"Up",1
"7822","GOBP_MEIOTIC_CHROMOSOME_SEGREGATION",1,0,"Down",1
"7823","GOBP_DEVELOPMENT_OF_SECONDARY_SEXUAL_CHARACTERISTICS",1,Inf,"Up",1
"7824","GOBP_DEVELOPMENT_OF_SECONDARY_SEXUAL_CHARACTERISTICS",1,Inf,"Down",1
"7825","GOBP_DEVELOPMENT_OF_PRIMARY_SEXUAL_CHARACTERISTICS",0.431879481787708,0.698184754967646,"Up",1
"7826","GOBP_DEVELOPMENT_OF_PRIMARY_SEXUAL_CHARACTERISTICS",0.28239346765192,2.66165384146954,"Down",1
"7827","GOBP_HOMOLOGOUS_CHROMOSOME_SEGREGATION",1,0,"Up",1
"7828","GOBP_HOMOLOGOUS_CHROMOSOME_SEGREGATION",1,0,"Down",1
"7829","GOBP_NEURONAL_ION_CHANNEL_CLUSTERING",1,Inf,"Up",1
"7830","GOBP_NEURONAL_ION_CHANNEL_CLUSTERING",1,Inf,"Down",1
"7831","GOBP_CLUSTERING_OF_VOLTAGE_GATED_SODIUM_CHANNELS",1,Inf,"Up",1
"7832","GOBP_CLUSTERING_OF_VOLTAGE_GATED_SODIUM_CHANNELS",1,Inf,"Down",1
"7833","GOBP_CELL_FATE_COMMITMENT",0.36322916685422,0.696644530837629,"Up",1
"7834","GOBP_CELL_FATE_COMMITMENT",1,1.01600942459691,"Down",1
"7835","GOBP_APICAL_PROTEIN_LOCALIZATION",0.390734777517564,0.280660160314505,"Up",1
"7836","GOBP_APICAL_PROTEIN_LOCALIZATION",1,Inf,"Down",1
"7837","GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION",0.122409139434568,0.665671434872951,"Up",1
"7838","GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION",0.575176889737398,0.866866868706917,"Down",1
"7839","GOBP_MAINTENANCE_OF_PROTEIN_LOCATION",0.00242925992116469,0.0554131758866709,"Up",0.31005106380313
"7840","GOBP_MAINTENANCE_OF_PROTEIN_LOCATION",1,1.38660103539786,"Down",1
"7841","GOBP_REGULATION_OF_CIRCADIAN_SLEEP_WAKE_CYCLE_NON_REM_SLEEP",1,0,"Up",1
"7842","GOBP_REGULATION_OF_CIRCADIAN_SLEEP_WAKE_CYCLE_NON_REM_SLEEP",1,0,"Down",1
"7843","GOBP_REGULATION_OF_ISOTYPE_SWITCHING",0.21935987509758,0,"Up",1
"7844","GOBP_REGULATION_OF_ISOTYPE_SWITCHING",1,Inf,"Down",1
"7845","GOBP_ESTABLISHMENT_OF_EPITHELIAL_CELL_APICAL_BASAL_POLARITY",1,Inf,"Up",1
"7846","GOBP_ESTABLISHMENT_OF_EPITHELIAL_CELL_APICAL_BASAL_POLARITY",0.386910445965883,0.27666490244165,"Down",1
"7847","GOBP_SARCOMERE_ORGANIZATION",0.524592109431219,0.561415205144181,"Up",1
"7848","GOBP_SARCOMERE_ORGANIZATION",1,Inf,"Down",1
"7849","GOBP_CELL_CELL_JUNCTION_ORGANIZATION",0.465457103548318,0.717688956532064,"Up",1
"7850","GOBP_CELL_CELL_JUNCTION_ORGANIZATION",0.137794484951214,3.23493615475623,"Down",1
"7851","GOBP_CELL_CELL_JUNCTION_MAINTENANCE",0.21935987509758,0,"Up",1
"7852","GOBP_CELL_CELL_JUNCTION_MAINTENANCE",1,Inf,"Down",1
"7853","GOBP_EXTERNAL_ENCAPSULATING_STRUCTURE_ORGANIZATION",0.00113719217206501,0.42610738745137,"Up",0.207527596031934
"7854","GOBP_EXTERNAL_ENCAPSULATING_STRUCTURE_ORGANIZATION",0.00305890243724779,3.241487912154,"Down",0.357513518564624
"7855","GOBP_MRNA_CIS_SPLICING_VIA_SPLICEOSOME",1,0,"Up",1
"7856","GOBP_MRNA_CIS_SPLICING_VIA_SPLICEOSOME",1,0,"Down",1
"7857","GOBP_LATE_ENDOSOME_TO_VACUOLE_TRANSPORT",1,0,"Up",1
"7858","GOBP_LATE_ENDOSOME_TO_VACUOLE_TRANSPORT",1,0,"Down",1
"7859","GOBP_CELLULAR_RESPIRATION",1,Inf,"Up",1
"7860","GOBP_CELLULAR_RESPIRATION",1,Inf,"Down",1
"7861","GOBP_FARNESYL_DIPHOSPHATE_METABOLIC_PROCESS",1,Inf,"Up",1
"7862","GOBP_FARNESYL_DIPHOSPHATE_METABOLIC_PROCESS",0.216914643696163,0,"Down",1
"7863","GOBP_MHC_CLASS_I_BIOSYNTHETIC_PROCESS",1,0,"Up",1
"7864","GOBP_MHC_CLASS_I_BIOSYNTHETIC_PROCESS",1,0,"Down",1
"7865","GOBP_MHC_CLASS_II_BIOSYNTHETIC_PROCESS",1,Inf,"Up",1
"7866","GOBP_MHC_CLASS_II_BIOSYNTHETIC_PROCESS",1,Inf,"Down",1
"7867","GOBP_POSITIVE_REGULATION_OF_MHC_CLASS_I_BIOSYNTHETIC_PROCESS",1,0,"Up",1
"7868","GOBP_POSITIVE_REGULATION_OF_MHC_CLASS_I_BIOSYNTHETIC_PROCESS",1,0,"Down",1
"7869","GOBP_NEGATIVE_REGULATION_OF_MHC_CLASS_II_BIOSYNTHETIC_PROCESS",1,0,"Up",1
"7870","GOBP_NEGATIVE_REGULATION_OF_MHC_CLASS_II_BIOSYNTHETIC_PROCESS",1,0,"Down",1
"7871","GOBP_POSITIVE_REGULATION_OF_MHC_CLASS_II_BIOSYNTHETIC_PROCESS",1,Inf,"Up",1
"7872","GOBP_POSITIVE_REGULATION_OF_MHC_CLASS_II_BIOSYNTHETIC_PROCESS",1,Inf,"Down",1
"7873","GOBP_FAT_CELL_DIFFERENTIATION",0.377815267139047,0.680071544854993,"Up",1
"7874","GOBP_FAT_CELL_DIFFERENTIATION",0.044188338705983,4.1036934977654,"Down",1
